#Time	CPU	LCD	Wifi	threeg	total	time_in_ms
2010-05-31T20:14:59	292.1951000748527	287.9606	38.55400085449219 0.0	618.7097009293449	1275362099210
2010-05-31T20:15:00	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362100210
2010-05-31T20:15:01	241.04444444444445	287.9606	38.55400085449219 0.0	567.5590452989367	1275362101211
2010-05-31T20:15:02	146.4385714285714	287.9606	38.55400085449219 0.0	472.9531722830636	1275362102210
2010-05-31T20:15:03	387.08901960784317	287.9606	38.55400085449219 0.0	713.6036204623354	1275362103210
2010-05-31T20:15:04	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362104228
2010-05-31T20:15:05	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362105229
2010-05-31T20:15:06	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362106229
2010-05-31T20:15:07	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362107229
2010-05-31T20:15:08	316.7324	287.9606	38.55400085449219 0.0	643.2470008544922	1275362108230
2010-05-31T20:15:09	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362109268
2010-05-31T20:15:10	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362110270
2010-05-31T20:15:11	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362111271
2010-05-31T20:15:12	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362112271
2010-05-31T20:15:13	412.186	287.9606	38.55400085449219 0.0	738.7006008544922	1275362113270
2010-05-31T20:15:14	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362114273
2010-05-31T20:15:15	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362115273
2010-05-31T20:15:16	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362116274
2010-05-31T20:15:17	408.10495049504954	287.9606	38.55400085449219 0.0	734.6195513495418	1275362117275
2010-05-31T20:15:18	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362118275
2010-05-31T20:15:19	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362119275
2010-05-31T20:15:20	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362120276
2010-05-31T20:15:21	403.5084	287.9606	38.55400085449219 0.0	730.0230008544922	1275362121276
2010-05-31T20:15:22	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362122276
2010-05-31T20:15:23	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362123275
2010-05-31T20:15:24	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362124276
2010-05-31T20:15:25	407.5842424242424	287.9606	38.55400085449219 0.0	734.0988432787346	1275362125277
2010-05-31T20:15:26	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362126277
2010-05-31T20:15:27	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362127276
2010-05-31T20:15:28	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362128277
2010-05-31T20:15:29	425.2024	287.9606	38.55400085449219 0.0	751.7170008544922	1275362129277
2010-05-31T20:15:30	403.5084	287.9606	38.55400085449219 0.0	730.0230008544922	1275362130277
2010-05-31T20:15:31	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362131278
2010-05-31T20:15:32	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362132279
2010-05-31T20:15:33	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362133280
2010-05-31T20:15:34	403.20161616161613	287.9606	38.55400085449219 0.0	729.7162170161083	1275362134280
2010-05-31T20:15:35	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362135280
2010-05-31T20:15:36	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362136280
2010-05-31T20:15:37	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362137281
2010-05-31T20:15:38	394.8308	287.9606	38.55400085449219 0.0	721.3454008544923	1275362138282
2010-05-31T20:15:39	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362139281
2010-05-31T20:15:40	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362140282
2010-05-31T20:15:41	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362141283
2010-05-31T20:15:42	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362142283
2010-05-31T20:15:43	425.2883168316832	287.9606	38.55400085449219 0.0	751.8029176861753	1275362143282
2010-05-31T20:15:44	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362144283
2010-05-31T20:15:45	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362145284
2010-05-31T20:15:46	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362146284
2010-05-31T20:15:47	416.34949494949495	287.9606	38.55400085449219 0.0	742.8640958039871	1275362147284
2010-05-31T20:15:48	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362148285
2010-05-31T20:15:49	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362149346
2010-05-31T20:15:50	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362150339
2010-05-31T20:15:51	420.99247524752474	287.9606	38.55400085449219 0.0	747.507076102017	1275362151340
2010-05-31T20:15:52	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362152341
2010-05-31T20:15:53	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362153343
2010-05-31T20:15:54	433.88	287.9606	38.55400085449219 0.0	760.3946008544922	1275362154344
